Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
ANTIOQUIA,ZAPOTE,2008,65.0,919.0,14.14
ANTIOQUIA,ZAPOTE,2014,57.0,626.0,10.98
ANTIOQUIA,ZAPOTE,2015,57.2,610.9,10.68
ANTIOQUIA,ACELGA,2021,18.0,477.0,26.5
ANTIOQUIA,AGRAZ,2014,3.5,6.5,1.8599999999999999
ANTIOQUIA,AGRAZ,2015,4.0,7.0,1.75
ANTIOQUIA,AGUACATE,2014,4850.6,46599.63,9.61
ANTIOQUIA,AGUACATE,2015,5649.1,61690.45,10.92
ANTIOQUIA,AGUACATE PAPELILLO,2021,528.88,5166.18,9.77
ANTIOQUIA,AHUYAMA,2012,71.0,822.0,11.58
