Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
CASANARE,LIMON MANDARINO,2011,1.0,2.0,2.0
CASANARE,LIMON MANDARINO,2016,4.0,12.0,3.0
CASANARE,LIMON MANDARINO,2017,5.0,15.0,3.0
CASANARE,LIMON MANDARINO,2023,0.0,0.0,0.0
CASANARE,LULO,2009,38.0,570.0,15.0
CASANARE,MAIZ BLANCO TECNIFICADO,2022,7204.0,49981.95,6.9399999999999995
CASANARE,MAIZ FORRAJERO,2016,100.0,1280.0,12.8
CASANARE,MAIZ TECNIFICADO,2006,0.0,0.0,0.0
CASANARE,MAIZ TECNIFICADO,2009,319.0,1378.8,4.32
CASANARE,MAIZ TRADICIONAL,2022,2126.5,6058.81,2.85
CASANARE,MALANGA,2007,15.0,82.5,5.5
CASANARE,MALANGA,2010,79.0,417.3,5.28
CASANARE,MALANGA,2011,33.0,178.0,5.39
CASANARE,MALANGA,2016,50.0,450.0,9.0
CASANARE,MALANGA,2017,29.0,230.0,7.93
CASANARE,MANDARINA,2020,0.0,0.0,0.0
CASANARE,MANGO,2010,8.0,32.0,4.0
CASANARE,MANGO,2011,3.5,5.25,1.5
CASANARE,MANGO,2016,8.0,48.0,6.0
CASANARE,MANGOSTINO,2016,0.0,0.0,0.0
CASANARE,MANGOSTINO,2017,3.0,9.0,3.0
CASANARE,MARACUYA,2008,194.0,3777.0,19.47
CASANARE,MORA,2008,13.0,195.0,15.0
CASANARE,MORA,2010,1.0,15.0,15.0
CASANARE,MORA,2016,4.75,32.25,6.79
CASANARE,MORA,2017,8.8,25.3,2.88
CASANARE,MORA,2020,13.5,66.0,4.89
CASANARE,MORA,2023,11.5,79.0,6.87
CASANARE,ÑAME,2009,4.0,32.0,8.0
CASANARE,NARANJA,2022,149.88,1877.46,12.53
CASANARE,NARANJA VALENCIA,2020,3.5,105.0,30.0
CASANARE,NARANJA VALENCIA,2023,20.89,351.09,16.81
CASANARE,OTROS CÍTRICOS,2019,159.9,1407.05,8.8
CASANARE,PALMA DE ACEITE,2008,12710.0,49910.0,3.93
CASANARE,PAPAYA,2008,427.0,13391.9,31.36
CASANARE,PAPAYA,2014,208.0,5698.6,27.4
CASANARE,PAPAYA,2015,195.0,5501.6,28.21
CASANARE,PATILLA,2006,0.0,0.0,0.0
CASANARE,PATILLA,2007,357.0,5543.5,15.53
CASANARE,PATILLA,2012,93.37,1936.04,20.74
CASANARE,PATILLA,2013,11.0,275.0,25.0
CASANARE,PIÑA,2008,128.75,4650.0,36.12
CASANARE,PIÑA,2014,213.0,8516.8,39.98
CASANARE,PIÑA,2015,285.0,11797.0,41.39
CASANARE,SABILA,2009,3.0,10.0,3.33
CASANARE,SACHA INCHI,2016,0.0,0.0,0.0
CASANARE,SACHA INCHI,2020,23.0,168.5,7.33
CASANARE,SACHA INCHI,2023,7.0,56.0,8.0
CASANARE,SORGO,2009,83.0,373.2,4.5
CASANARE,SOYA,2014,800.0,1540.0,1.9300000000000002
CASANARE,SOYA,2015,0.0,0.0,0.0
CASANARE,SOYA,2021,1244.0,2488.0,2.0
CASANARE,STEVIA,2007,0.0,0.0,0.0
CASANARE,ALGODON,2006,0.0,0.0,0.0
CASANARE,APIO,2012,10.0,40.0,4.0
CASANARE,ARRACACHA,2010,30.0,150.0,5.0
CASANARE,ARRACACHA,2011,32.0,248.0,7.75
CASANARE,ARRACACHA,2016,24.0,158.1,6.59
CASANARE,ARRACACHA,2020,29.0,129.0,4.45
CASANARE,ARRACACHA,2023,40.0,207.1,5.18
CASANARE,ARROZ SECANO MECANIZADO,2021,308021.6,1822888.32,5.92
CASANARE,BANANO,2021,560.0,3360.0,6.0
CASANARE,CACAO,2012,436.0,380.9,0.87
CASANARE,CACAO,2013,408.39,289.12,0.71
CASANARE,CACAO,2018,822.5,464.02,0.56
CASANARE,CACAO,2019,1123.0,609.66,0.54
CASANARE,CAFE,2007,2605.0,2048.4,0.79
CASANARE,CAFE,2010,2198.0,2564.86,1.17
CASANARE,CAFE,2011,2081.5,2023.5,0.97
CASANARE,CAFE,2016,2671.04,2638.88,0.99
CASANARE,CAFE,2017,2436.63,1747.51,0.72
CASANARE,CAÑA MIEL,2007,875.0,3939.3,4.5
CASANARE,CAÑA MIEL,2009,850.25,3681.4,4.33
CASANARE,CAÑA MIEL,2017,200.0,523.2,2.62
CASANARE,CAÑA PANELERA,2010,271.0,1241.8,4.58
CASANARE,CAÑA PANELERA,2011,185.0,940.0,5.08
CASANARE,CAÑA PANELERA,2020,268.8,13164.5,48.98
CASANARE,CAÑA PANELERA,2023,332.3,11826.0,35.59
CASANARE,CAUCHO,2007,0.0,0.0,0.0
CASANARE,CAUCHO,2009,54.0,76.0,1.41
CASANARE,CITRICOS,2007,383.0,5272.0,13.77
CASANARE,CITRICOS,2012,82.0,1040.36,12.69
CASANARE,CITRICOS,2013,92.0,1105.5,12.02
CASANARE,CITRICOS,2018,226.9,4025.05,17.74
CASANARE,FRIJOL,2018,64.0,66.51,1.04
CASANARE,GUANABANA,2016,5.0,30.0,6.0
CASANARE,GUANABANA,2020,0.0,0.0,0.0
CASANARE,GUANABANA,2023,1.0,6.0,6.0
CASANARE,GUAYABA,2014,30.0,300.0,10.0
CASANARE,GUAYABA,2021,3.0,12.5,4.17
CASANARE,HORTALIZAS VARIAS,2013,1.7,4.42,2.6
CASANARE,LIMON,2012,21.0,213.0,10.14
CASANARE,LIMON TAHITI,2020,0.0,0.0,0.0
CASANARE,LIMON TAHITI,2023,25.85,197.03,7.62
CASANARE,LULO,2007,18.0,276.0,15.33
CASANARE,LULO,2010,5.0,42.0,8.4
CASANARE,LULO,2011,0.0,0.0,0.0
CASANARE,LULO,2016,66.0,1315.42,19.93
