Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
SANTANDER,BANANITO,2018,515.0,3820.0,7.42
SANTANDER,BANANO,2009,518.0,4618.0,8.92
SANTANDER,BROCOLI,2021,18.0,360.0,20.0
SANTANDER,CACAO,2020,53949.8,29053.55,0.54
SANTANDER,CACAO,2023,61216.7,38194.39,0.62
SANTANDER,CAFE,2010,39000.64,27094.16,0.69
SANTANDER,CAFE,2011,37282.04,22089.82,0.59
SANTANDER,CAFE,2016,41387.79,47512.36,1.15
SANTANDER,CAFE,2020,42622.0,41165.5,0.97
SANTANDER,CAFE,2023,46352.25,42160.46,0.91
SANTANDER,CALABAZA,2019,4.0,48.0,12.0
SANTANDER,CAÑA PANELERA,2019,20220.5,1860358.0,92.0
SANTANDER,CAUCHO,2007,604.0,771.08,1.28
SANTANDER,CAUCHO,2009,1852.0,1810.6,0.98
SANTANDER,CAUCHO,2017,6502.7,8368.29,1.29
SANTANDER,CEBOLLA DE BULBO,2006,0.0,0.0,0.0
SANTANDER,CEBOLLA DE BULBO,2007,176.5,2458.0,13.93
SANTANDER,CEBOLLA DE BULBO,2009,189.0,3471.0,18.37
SANTANDER,CEBOLLA DE BULBO,2017,574.3,5410.9,9.42
SANTANDER,CEBOLLA DE RAMA,2008,1028.4,25175.9,24.48
SANTANDER,CHIRIMOYA,2009,30.0,120.0,4.0
SANTANDER,CHIRIMOYA,2018,30.0,60.0,2.0
SANTANDER,CHIRIMOYA,2019,30.0,60.0,2.0
SANTANDER,CILANTRO,2007,14.0,56.0,4.0
SANTANDER,CILANTRO,2010,9.6,44.2,4.6
SANTANDER,CILANTRO,2011,10.4,43.8,4.21
