Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
HUILA,AHUYAMA,2016,550.0,7572.5,13.77
HUILA,AHUYAMA,2017,662.5,9604.5,14.5
HUILA,ALBAHACA,2021,0.0,0.0,0.0
HUILA,ALGODON,2008,1300.99,3776.0,2.9
HUILA,ALGODON,2014,1751.44,5456.99,3.12
HUILA,ALGODON,2015,1534.79,3824.62,2.49
HUILA,ARRACACHA,2022,521.0,4088.4,7.85
HUILA,ARROZ RIEGO,2013,30740.0,196908.0,6.41
HUILA,ARROZ RIEGO,2018,50504.83,369517.83,7.32
HUILA,ARROZ RIEGO,2019,32797.9,243372.21,7.42
HUILA,ARVEJA,2006,0.0,0.0,0.0
HUILA,ARVEJA,2007,1690.0,3337.04,1.97
HUILA,ARVEJA,2009,1668.0,3308.06,1.98
HUILA,ARVEJA,2012,1879.0,3326.7,1.77
HUILA,ARVEJA,2013,1862.0,3316.29,1.78
HUILA,ARVEJA,2018,616.0,1132.19,1.8399999999999999
HUILA,ARVEJA,2019,1356.0,3405.42,2.51
HUILA,BADEA,2008,64.5,1076.5,16.69
HUILA,BANANO,2008,1298.4,10743.4,8.27
HUILA,CACAO,2020,6790.3,3960.53,0.58
HUILA,CACAO,2023,7900.73,4681.15,0.59
HUILA,CAFE,2021,233505.94,280059.78,1.2
HUILA,CEBOLLA DE BULBO,2006,0.0,0.0,0.0
HUILA,CEBOLLA DE BULBO,2007,47.0,737.0,15.68
HUILA,CEBOLLA DE BULBO,2009,35.5,538.8,15.18
HUILA,CEBOLLA DE RAMA,2010,313.6,2361.31,7.53
HUILA,CEBOLLA DE RAMA,2011,317.0,2402.0,7.58
HUILA,CEBOLLA DE RAMA,2020,286.2,2716.9,9.49
HUILA,CEBOLLA DE RAMA,2023,411.2,4595.55,11.18
HUILA,CURUBA,2021,181.0,1235.7,6.83
HUILA,DURAZNO,2016,316.5,2157.8,6.82
HUILA,DURAZNO,2017,498.5,2625.8,5.27
HUILA,FLOR DE JAMAICA,2014,3.0,1.0,0.33
HUILA,FRIJOL,2008,23282.5,27310.75,1.17
HUILA,FRIJOL,2010,22812.5,25384.19,1.11
HUILA,FRIJOL,2011,23835.5,24671.35,1.04
HUILA,FRIJOL,2016,21801.5,22214.3,1.02
HUILA,FRIJOL,2020,19468.86,24059.54,1.24
HUILA,FRIJOL,2023,13997.5,20965.24,1.5
HUILA,GRANADILLA,2010,2503.5,27367.2,10.93
HUILA,GRANADILLA,2011,2230.1,23597.9,10.58
HUILA,GRANADILLA,2016,1790.8,25991.9,14.51
HUILA,GRANADILLA,2020,994.2,12986.1,13.06
HUILA,GRANADILLA,2023,1053.98,11044.17,10.48
HUILA,GUANABANA,2022,602.95,5875.48,9.74
HUILA,GULUPA,2012,51.2,245.9,4.8
HUILA,GULUPA,2013,45.55,257.4,5.65
HUILA,GULUPA,2022,412.95,3942.45,9.55
