Departamento,Producto,Año,Area (ha),Produccion (ton),Rendimiento (ha/ton)
LA GUAJIRA,ALGODON,2012,2026.14,4334.72,2.14
LA GUAJIRA,ALGODON,2013,175.5,352.85,2.01
LA GUAJIRA,ALGODON,2022,758.0,1233.4,1.63
LA GUAJIRA,ARRACACHA,2008,46.0,408.0,8.87
LA GUAJIRA,ARROZ RIEGO,2007,2299.0,13084.0,5.6899999999999995
LA GUAJIRA,ARROZ RIEGO,2010,2031.0,11951.0,5.88
LA GUAJIRA,ARROZ RIEGO,2011,1693.0,10018.0,5.92
LA GUAJIRA,ARROZ RIEGO,2016,2052.16,10721.77,5.22
LA GUAJIRA,ARROZ RIEGO,2017,3171.91,14374.22,4.53
LA GUAJIRA,ARROZ RIEGO,2020,1551.0,9717.35,6.27
LA GUAJIRA,ARROZ RIEGO,2023,1107.0,8476.35,7.66
LA GUAJIRA,ARROZ SECANO MECANIZADO,2019,112.0,866.32,7.74
LA GUAJIRA,BANANO,2018,2862.0,117539.36,41.07
LA GUAJIRA,BANANO EXPORTACION,2012,2250.0,27000.0,12.0
LA GUAJIRA,BANANO EXPORTACION,2013,1815.39,66642.66,36.71
LA GUAJIRA,BANANO EXPORTACION,2022,1442.0,29924.0,20.75
LA GUAJIRA,BATATA,2021,12.0,45.6,3.8
LA GUAJIRA,BERENJENA,2022,5.0,17.0,3.4
LA GUAJIRA,CACAO,2010,308.0,205.8,0.67
LA GUAJIRA,CACAO,2011,313.0,209.6,0.67
LA GUAJIRA,CACAO,2020,730.0,522.36,0.72
LA GUAJIRA,CACAO,2023,725.0,433.6,0.6
LA GUAJIRA,CAÑA PANELERA,2008,33.0,198.0,6.0
LA GUAJIRA,COCO,2021,1104.0,10640.0,9.64
LA GUAJIRA,FRIJOL,2021,4516.0,5333.1,1.18
LA GUAJIRA,LIMON,2008,139.0,852.0,6.13
LA GUAJIRA,LIMON,2016,100.0,471.5,4.71
LA GUAJIRA,LIMON,2017,76.0,349.0,4.59
LA GUAJIRA,MAIZ TRADICIONAL,2010,6395.0,8376.8,1.31
LA GUAJIRA,MAIZ TRADICIONAL,2011,10828.7,13557.08,1.25
LA GUAJIRA,MAIZ TRADICIONAL,2020,10836.0,15278.2,1.41
LA GUAJIRA,MAIZ TRADICIONAL,2023,6851.0,12938.0,1.8900000000000001
LA GUAJIRA,MALANGA,2008,624.0,6126.0,9.82
LA GUAJIRA,MALANGA,2015,479.0,3691.0,7.71
LA GUAJIRA,MANGO,2014,308.0,1550.0,5.03
LA GUAJIRA,MANGO,2015,253.0,1322.0,5.23
LA GUAJIRA,MANGO KENT,2021,8.0,52.0,6.5
LA GUAJIRA,MARACUYA,2019,7.0,52.0,7.43
LA GUAJIRA,NARANJA,2010,221.5,1138.5,5.14
LA GUAJIRA,NARANJA,2011,242.0,1197.0,4.95
LA GUAJIRA,NARANJA,2020,83.0,398.0,4.8
LA GUAJIRA,NARANJA,2023,73.0,394.0,5.4
LA GUAJIRA,PAPA CHINA,2019,1494.5,11501.0,7.7
LA GUAJIRA,PAPAYA,2013,34.0,1700.0,50.0
LA GUAJIRA,PAPAYA,2018,35.0,570.0,16.29
LA GUAJIRA,PAPAYA,2019,98.0,2384.0,24.33
LA GUAJIRA,PATILLA,2008,846.0,6411.0,7.58
LA GUAJIRA,PATILLA,2015,177.0,2077.5,11.74
LA GUAJIRA,PIÑA,2009,20.0,240.0,12.0
LA GUAJIRA,PLATANO,2020,2256.0,12815.0,5.68
LA GUAJIRA,PLATANO,2023,2415.5,14176.0,5.87
LA GUAJIRA,SORGO,2022,0.0,0.0,0.0
LA GUAJIRA,TABACO RUBIO,2006,0.0,0.0,0.0
LA GUAJIRA,TABACO RUBIO,2007,108.0,162.0,1.5
LA GUAJIRA,TOMATE DE ARBOL,2012,80.0,524.0,6.55
LA GUAJIRA,TOMATE DE ARBOL,2022,51.0,291.0,5.71
LA GUAJIRA,YUCA,2022,4374.0,39868.0,9.11
LA GUAJIRA,ACHIOTE (BIJA),2017,80.0,80.0,1.0
LA GUAJIRA,AGUACATE,2009,393.0,1725.5,4.39
LA GUAJIRA,AHUYAMA,2010,267.0,1687.0,6.32
LA GUAJIRA,AHUYAMA,2011,451.0,2830.2,6.28
LA GUAJIRA,AHUYAMA,2016,863.0,4643.5,5.38
LA GUAJIRA,AHUYAMA,2020,2444.0,19268.0,7.88
LA GUAJIRA,AHUYAMA,2023,2471.0,22520.5,9.11
LA GUAJIRA,ALGODON,2019,478.0,383.0,0.8
LA GUAJIRA,ARRACACHA,2012,54.0,464.0,8.59
LA GUAJIRA,ARRACACHA,2022,16.8,126.8,7.55
LA GUAJIRA,ARROZ RIEGO,2006,0.0,0.0,0.0
LA GUAJIRA,ARROZ RIEGO,2009,2548.0,14282.8,5.61
LA GUAJIRA,BANANO EXPORTACION,2019,2522.0,60050.0,23.81
LA GUAJIRA,CAFE,2012,5143.0,3434.3,0.67
LA GUAJIRA,CAFE,2013,5750.7,3447.31,0.6
LA GUAJIRA,CAFE,2022,3372.91,2167.07,0.64
